city_id,city
1547,Santos Dumont
1548,Santos
1549,Santo Estêvão
1550,Santo Antônio do Monte
1551,Santo Antônio do Amparo
1552,Santo Antônio de Posse
1553,Santo Antônio de Pádua
1554,Santo Antônio de Jesus
1555,Santo Antônio da Platina
1556,Santo Ângelo
1557,Santo André
1558,Santo Anastácio
1559,Santo Amaro da Imperatriz
1560,Santo Amaro
1561,Santiago
1562,Santa Vitória do Palmar
1563,Santa Rosa de Viterbo
1564,Santa Rosa
1565,Santa Rita do Sapucaí
1566,Santa Rita do Passa Quatro
1567,Santana do Paraíso
1568,Santana do Livramento
1569,Santana de Parnaíba
1570,Santa Maria da Vitória
1571,Santa Maria
1572,Santa Luzia
1573,Santaluz
1574,Santa Isabel
1575,Santa Helena de Goiás
1576,Santa Gertrudes
1577,Santa Fé do Sul
1578,Santa Cruz do Sul
1579,Santa Cruz do Rio Pardo
1580,Santa Cruz das Palmeiras
1581,Santa Cruz Cabrália
1582,Santa Cecília
1583,Santa Bárbara d'Oeste
1584,Salvador
1585,Salto de Pirapora
1586,Salto
1587,Salinas
1588,Sacramento
1589,Ruy Barbosa
1590,Rubiataba
1591,Rosário do Sul
1592,Rondonópolis
1593,Rolante
1594,Rolândia
1595,Rio Verde de Mato Grosso
1596,Rio Real
1597,Rio Pardo
1598,Rio Negro
1599,Rio Negrinho
1600,Rio Grande da Serra
1601,Rio Grande
1602,Rio do Sul
1603,Rio de Janeiro
1604,Rio das Pedras
1605,Rio das Ostras
1606,Rio Claro
1607,Rio Brilhante
1608,Rio Branco do Sul
1609,Rio Bonito
1610,Ribeirão Preto
1611,Ribeirão Pires
1612,Ribeirão das Neves
1613,Ribeirão da Ilha
1614,Ribeira do Pombal
1615,Riachão do Jacuípe
1616,Resplendor
1617,Resende
1618,Registro
1619,Regente Feijó
1620,Rancharia
1621,Quirinópolis
1622,Queimados
1623,Quatro Barras
1624,Quaraí
1625,Prudentópolis
1626,Propriá
1627,Promissão
1628,Presidente Venceslau
1629,Presidente Prudente
1630,Presidente Epitácio
1631,Prata
1632,Praia Grande
1633,Prado
1634,Pouso Alegre
1635,Posse
1636,Porto União
1637,Porto Seguro
1638,Porto Ferreira
1639,Porto Feliz
1640,Porto Alegre
1641,Portão
1642,Porangatu
1643,Pontes e Lacerda
1644,Ponte Nova
1645,Ponta Porã
1646,Pontal
1647,Ponta Grossa
1648,Pompéu
1649,Pompéia
1650,Pomerode
1651,Poços de Caldas
1652,Poconé
1653,Poções
1654,Poá
1655,Planaltina
1656,Piúma
1657,Piuí
1658,Pitangui
1659,Pitangueiras
1660,Pitanga
1661,Piritiba
1662,Pires do Rio
1663,Piraquara
1664,Pirapozinho
1665,Pirapora
1666,Pirajuí
1667,Piraju
1668,Piraí do Sul
1669,Piraí
1670,Pirassununga
1671,Piracicaba
1672,Piracanjuba
1673,Piracaia
1674,Pinheiral
1675,Pinhão
1676,Espírito Santo do Pinhal
1677,Pindobaçu
1678,Pindamonhangaba
1679,Pilar do Sul
1680,Piedade
1681,Petrópolis
1682,Peruíbe
1683,Pereira Barreto
1684,Perdões
1685,Penha
1686,Penedo
1687,Penápolis
1688,Pelotas
1689,Pedro Leopoldo
1690,Pedreira
1691,Pedra Azul
1692,Pederneiras
1693,Paulínia
1694,Patrocínio
1695,Patos de Minas
1696,Pato Branco
1697,Paty do Alferes
1698,Passos
1699,Passo Fundo
1700,Parobé
1701,Paraty
1702,Paranavaí
1703,Paranapanema
1704,Paranaíba
1705,Paranaguá
1706,Paraíba do Sul
1707,Paraguaçu Paulista
1708,Paraguaçu
1709,Pará de Minas
1710,Paracatu
1711,Paracambi
1712,Panambi
1713,Palotina
1714,Palmital
1715,Palmeira das Missões
1716,Palmeira
1717,Palmas
1718,Palhoça
1719,Paiçandu
1720,Padre Bernardo
1721,Ouro Preto
1722,Ouro Branco
1723,Ourinhos
1724,Osvaldo Cruz
1725,Osório
1726,Osasco
1727,Orleans
1728,Orlândia
1729,Oliveira
1730,Olímpia
1731,Novo Horizonte
1732,Novo Hamburgo
1733,Nova Viçosa
1734,Nova Venécia
1735,Nova Prata
1736,Nova Petrópolis
1737,Nova Olímpia
1738,Nova Odessa
1739,Nova Lima
1740,Nova Iguaçu
1741,Nova Granada
1742,Nova Friburgo
1743,Nova Era
1744,Nossa Senhora do Socorro
1745,Nossa Senhora da Glória
1746,Niterói
1747,Niquelândia
1748,Nilópolis
1749,Nerópolis
1750,Nepomuceno
1751,Nazaré
1752,Naviraí
1753,Navegantes
1754,Nanuque
1755,Muzambinho
1756,Muritiba
1757,Muriaé
1758,Mucuri
1759,Morro do Chapéu
1760,Morro Agudo
1761,Morrinhos
1762,Montes Claros
1763,Monte Santo de Minas
1764,Montenegro
1765,Monte Mor
1766,Monte Carmelo
1767,Monte Azul Paulista
1768,Monte Aprazível
1769,Monte Alto
1770,Mongaguá
1771,Mogi Mirim
1772,Mogi Guaçu
1773,Mogi das Cruzes
1774,Mococa
1775,Mirandopólis
1776,Miracema
1777,Mineiros
1778,Miguel Pereira
1779,Miguelópolis
1780,Mendes
1781,Medianeira
1782,Medeiros Neto
1783,Mauá
1784,Matozinhos
1785,Mateus Leme
1786,Matão
1787,Mata de São João
1788,Mascote
1789,Martinópolis
1790,Maringá
1791,Marília
1792,Maricá
1793,Mariana
1794,Marialva
1795,Marechal Cândido Rondon
1796,Marau
1797,Marataizes
1798,Maragogipe
1799,Maracás
1800,Maracaju
1801,Manhumirim
1802,Manhuaçu
1803,Mangaratiba
1804,Mandaguari
1805,Mairiporã
1806,Mairinque
1807,Mafra
1808,Machado
1809,Macatuba
1810,Macaé
1811,Luziânia
1812,Lucas
1813,Louveira
1814,Lorena
1815,Londrina
1816,Loanda
1817,Livramento do Brumado
1818,Lins
1819,Linhares
1820,Limeira
1821,Leopoldina
1822,Lençóis Paulista
1823,Leme
1824,Lavras
1825,Laranjeiras do Sul
1826,Laranjeiras
1827,Laranjal Paulista
1828,Lapa
1829,Lajinha
1830,Lages
1831,Lajeado
1832,Laguna
1833,Lagoa Vermelha
1834,Lagoa Santa
1835,Lagoa da Prata
1836,Lagarto
1837,Ladário
1838,Jundiaí
1839,Júlio de Castilhos
1840,Juiz de Fora
1841,Juatuba
1842,José Bonifácio
1843,Joinville
1844,João Pinheiro
1845,João Monlevade
1846,Joaçaba
1847,Jeremoabo
1848,Jequitinhonha
1849,Jequié
1850,Jaú
1851,Jataí
1852,Jarinu
1853,Jardinópolis
1854,Jardim
1855,Jaraguá do Sul
1856,Jaraguá
1857,Japeri
1858,Januária
1859,Jandira
1860,Jandaia do Sul
1861,Janaúba
1862,Jales
1863,Jaguariúna
1864,Jaguariaíva
1865,Jaguarari
1866,Jaguarão
1867,Jaguaquara
1868,Jacutinga
1869,Jacobina
1870,Jaciara
1871,Jacarezinho
1872,Jacareí
1873,Jaboticabal
1874,Ivoti
1875,Ituverava
1876,Iturama
1877,Itupeva
1878,Itumbiara
1879,Ituiutaba
1880,Ituberá
1881,Itu
1882,Itororó
1883,Itaúna
1884,Itatinga
1885,Itatiba
1886,Itararé
1887,Itaqui
1888,Itaquaquecetuba
1889,Itapuranga
1890,Itápolis
1891,Itapira
1892,Itapevi
1893,Itapeva
1894,Itapetininga
1895,Itapetinga
1896,Itaperuna
1897,Itaperuçu
1898,Itapemirim
1899,Itapema
1900,Itapecerica da Serra
1901,Itapecerica
1902,Itaparica
1903,Itapaci
1904,Itaocara
1905,Itanhaém
1906,Itambé
1907,Itamarandiba
1908,Itamaraju
1909,Itajuípe
1910,Itajubá
1911,Itajaí
1912,Itaí
1913,Itaguaí
1914,Itabuna
1915,Itaboraí
1916,Itabirito
1917,Itabira
1918,Itaberaí
1919,Itaberaba
1920,Itabaianinha
1921,Itabaiana
1922,Irecê
1923,Irati
1924,Iracemápolis
1925,Iporá
1926,Ipirá
1927,Ipiaú
1928,Iperó
1929,Ipatinga
1930,Ipameri
1931,Ipaba
1932,Inhumas
1933,Indaiatuba
1934,Indaial
1935,Imbituva
1936,Imbituba
1937,Ilhéus
1938,Ilha Solteira
1939,Ilhabela
1940,Ijuí
1941,Iguape
1942,Igrejinha
1943,Igarapé
1944,Igarapava
1945,Igaraçu do Tietê
1946,Içara
1947,Ibotirama
1948,Ibiúna
1949,Ibitinga
1950,Ibirité
1951,Ibirataia
1952,Ibirama
1953,Ibiporã
1954,Ibicaraí
1955,Ibiá
1956,Ibaté
1957,Ibaiti
1958,Iaçu
1959,Hortolândia
1960,Herval
1961,Gurupi
1962,Guaxupé
1963,Guarulhos
1964,Guarujá
1965,Guariba
1966,Guaratuba
1967,Guaratinguetá
1968,Guararema
1969,Guararapes
1970,Guarapuava
1971,Guarapari
1972,Guaranésia
1973,Guaramirim
1974,Guará
1975,Guaporé
1976,Guapimirim
1977,Guanhães
1978,Guanambi
1979,Guaíra
1980,Guaçuí
1981,Gravataí
1982,Governador Valadares
1983,Goiatuba
1984,Goiás
1985,Goianira
1986,Goiânia
1987,Goianésia
1988,Gaspar
1989,Garibaldi
1990,Garça
1991,Gandu
1992,Frutal
1993,Frederico Westphalen
1994,Franco da Rocha
1995,Francisco Morato
1996,Francisco Beltrão
1997,Franca
1998,Foz do Iguaçu
1999,Forquilhinha
2000,Formosa
2001,Formiga
2002,Florianópolis
2003,Flores da Cunha
2004,Ferraz de Vasconcelos
2005,Fernandópolis
2006,Feira de Santana
2007,Farroupilha
2008,Eunápolis
2009,Euclides da Cunha
2010,Estrela
2011,Esteio
2012,Estância Velha
2013,Estância
2014,Esplanada
2015,Espinosa
2016,Esmeraldas
2017,Erechim
2018,Entre Rios
2019,Encruzilhada do Sul
2020,Encantado
2021,Embu Guaçu
2022,Embu
2023,Elói Mendes
2024,Duque de Caxias
2025,Dourados
2026,Dom Pedrito
2027,Dois Vizinhos
2028,Dois Córregos
2029,Divinópolis
2030,Diamantino
2031,Diamantina
2032,Diadema
2033,Descalvado
2034,Curvelo
2035,Curitibanos
2036,Curitiba
2037,Cuiabá
2038,Cubatão
2039,Cruzeiro do Oeste
2040,Cruzeiro
2041,Cruz das Almas
2042,Cruz Alta
2043,Cristalina
2044,Criciúma
2045,Cravinhos
2046,Coxim
2047,Cotia
2048,Cosmópolis
2049,Coruripe
2050,Corumbá
2051,Coronel Vivida
2052,Coronel Fabriciano
2053,Coromandel
2054,Cornélio Procópio
2055,Corinto
2056,Cordeirópolis
2057,Cordeiro
2058,Contagem
2059,Conselheiro Lafaiete
2060,Congonhas
2061,Conde
2062,Concórdia
2063,Conchal
2064,Conceição do Coité
2065,Conceição do Jacuípe
2066,Conceição das Alagoas
2067,Conceição da Feira
2068,Conceição da Barra
2069,Colorado
2070,Colombo
2071,Colatina
2072,Coaraci
2073,Cláudio
2074,Cícero Dantas
2075,Cianorte
2076,Charqueadas
2077,Chapecó
2078,Cerquilho
2079,Ceres
2080,Celso Ramos
2081,Caxias do Sul
2082,Caxambu
2083,Catu
2084,Catanduva
2085,Catalão
2086,Cataguases
2087,Castro
2088,Castelo
2089,Cassilândia
2090,Casimiro de Abreu
2091,Cascavel
2092,Casa Branca
2093,Carmo do Paranaíba
2094,Carmo do Cajuru
2095,Carlos Barbosa
2096,Carazinho
2097,Caratinga
2098,Carapicuíba
2099,Carangola
2100,Carandaí
2101,Caraguatatuba
2102,Capivari
2103,Capinzal
2104,Capim Grosso
2105,Capelinha
2106,Capela
2107,Capão da Canoa
2108,Capâo Bonito
2109,Canoinhas
2110,Canoas
2111,Canguçu
2112,Canela
2113,Cândido Mota
2114,Candelária
2115,Canavieiras
2116,Campo Verde
2117,Campos Novos
2118,Campos Gerais
2119,Campos do Jordão
2120,Campos Belos
2121,Campos dos Goytacazes
2122,Campo Mourão
2123,Campo Largo
2124,Campo Grande
2125,Campo Formoso
2126,Campo Belo
2127,Campinas
2128,Campina Grande do Sul
2129,Cambuí
2130,Cambé
2131,Cambará
2132,Camaquã
2133,Camanducaia
2134,Camaçari
2135,Caldas Novas
2136,Cajuru
2137,Cajati
2138,Cajamar
2139,Caieiras
2140,Caetité
2141,Caeté
2142,Cachoeiro de Itapemirim
2143,Cachoeirinha
2144,Cachoeiras de Macacu
2145,Cachoeira do Sul
2146,Cachoeira
2147,Caçapava do Sul
2148,Caçapava
2149,Caçador
2150,Cabreúva
2151,Cabo Frio
2152,Butiá
2153,Buritizeiro
2154,Buritis
2155,Buri
2156,Buerarema
2157,Brusque
2158,Brumado
2159,Brumadinho
2160,Brotas
2161,Brodósqui
2162,Brasília
2163,Bragança Paulista
2164,Braço do Norte
2165,Botucatu
2166,Bom Jesus do Itabapoana
2167,Bom Jesus da Lapa
2168,Bom Despacho
2169,Boituva
2170,Bocaiúva
2171,Boa Esperança
2172,Blumenau
2173,Biritiba Mirim
2174,Birigui
2175,Biguaçu
2176,Betim
2177,Bertioga
2178,Bento Gonçalves
2179,Belo Oriente
2180,Belo Horizonte
2181,Belford Roxo
2182,Bela Vista
2183,Bebedouro
2184,Bauru
2185,Batatais
2186,Bastos
2187,Barueri
2188,Barroso
2189,Barrinha
2190,Barretos
2191,Barreiro do Jaíba
2192,Barreiras
2193,Barra Velha
2194,Barra Mansa
2195,Barra dos Coqueiros
2196,Barra do Piraí
2197,Barra do Garças
2198,Barra do Bugres
2199,Barra de São Francisco
2200,Barra Bonita
2201,Barra
2202,Bariri
2203,Barbacena
2204,Barão de Cocais
2205,Bandeirantes
2206,Bambuí
2207,Balneário Camboriú
2208,Baixo Guandu
2209,Bagé
2210,Avaré
2211,Atibaia
2212,Astorga
2213,Assis
2214,Arujá
2215,Artur Nogueira
2216,Arroio Grande
2217,Arroio do Meio
2218,Arraial do Cabo
2219,Armação de Búzios
2220,Arcos
2221,Araxá
2222,Araucária
2223,Araruama
2224,Araras
2225,Araraquara
2226,Araranguá
2227,Arapongas
2228,Araguari
2229,Aragarças
2230,Araçuaí
2231,Aracruz
2232,Araçoiaba da Serra
2233,Araci
2234,Araçatuba
2235,Aracaju
2236,Aquidauana
2237,Apucarana
2238,Apiaí
2239,Aparecida do Taboado
2240,Aparecida
2241,Antonina
2242,Anicuns
2243,Angra dos Reis
2244,Andradina
2245,Andradas
2246,Anastácio
2247,Anápolis
2248,Amparo
2249,Américo Brasiliense
2250,Americana
2251,Amargosa
2252,Álvares Machado
2253,Almirante Tamandaré
2254,Almenara
2255,Alfenas
2256,Além Paraíba
2257,Alegrete
2258,Alegre
2259,Alagoinhas
2260,Aimorés
2261,Agudos
2262,Águas Vermelhas
2263,Águas de Lindóia
2264,Aguaí
2265,Adamantina
2266,Abaeté
2267,Guaíba
2268,Palmas
2269,Tefé
2270,Tarauacá
2271,Tabatinga
2272,Sena Madureira
2273,São Gabriel da Cachoeira
2274,Rio Branco
2275,Porto Velho
2276,Manaus
2277,Manacapuru
2278,Humaitá
2279,Fonte Boa
2280,Eirunepé
2281,Cruzeiro do Sul
2282,Coari
2283,Carauari
2284,Boa Vista
2285,Ariquemes
2286,Aripuanã
2287,Vilhena
2288,Pôsto Fiscal Rolim de Moura
2289,Pimenta Bueno
2290,Ouro Preto do Oeste
2291,Ji Paraná
2292,Jaru
2293,Guajará Mirim
2294,Cacoal
2295,Aparecida de Goiânia
2296,Campinas
2297,Jaboatão dos Guararapes
2298,Lauro de Freitas
2299,Pinhais
2300,Rio Preto da Eva
2301,Simões Filho
2302,Sinop
2303,Cambebba
2304,Trindade
2305,Freguesia do Ribeirao da Ilha
2306,Planaltina
2307,Nassau
2308,Lucaya
2309,Freeport
2310,Thimphu
2311,Pun?kha
2312,Phuntsholing
2313,Tsirang
2314,Tonota
2315,Thamaga
2316,Serowe
2317,Selebi-Phikwe
2318,Ramotswa
2319,Palapye
2320,Mosopa
2321,Molepolole
2322,Mogoditshane
2323,Mochudi
2324,Maun
2325,Mahalapye
2326,Lobatse
2327,Letlhakane
2328,Kanye
2329,Janeng
2330,Gaborone
2331,Francistown
2332,Horad Zhodzina
2333,Zhlobin
2334,Vitebsk
2335,Vilyeyka
2336,Vawkavysk
2337,Svyetlahorsk
2338,Stowbtsy
2339,Smarhon’
2340,Slutsk
2341,Slonim
2342,Shchuchin
2343,Salihorsk
2344,Rahachow
2345,Rechytsa
2346,Pruzhany
2347,Polatsk
2348,Pinsk
2349,Pastavy
2350,Asipovichy
2351,Orsha
2352,Novoye Medvezhino
2353,Navapolatsk
2354,Navahrudak
2355,Minsk
2356,Mazyr
2357,Masty
2358,Mar’’ina Horka
2359,Maladzyechna
2360,Mahilyow
2361,Lyepyel’
2362,Luninyets
2363,Lida
2364,Krychaw
2365,Kalodzishchy
2366,Kobryn
2367,Kalinkavichy
2368,Ivatsevichy
2369,Hrodna
2370,Horki
2371,Gomel
2372,Hlybokaye
2373,Dzyarzhynsk
2374,Dobrush
2375,Bykhaw
2376,Byaroza
2377,Brest
2378,Horad Barysaw
2379,Baranovichi
2380,Babruysk
2381,Malinovka
2382,San Ignacio
2383,Orange Walk
2384,Belmopan
2385,Belize City
2386,Abbotsford
2387,Airdrie
2388,Ajax
2389,Alma
2390,Amos
2391,Anmore
2392,Baie-Comeau
2393,Barrie
2394,Beaconsfield
2395,Belleville
2396,Beloeil
2397,Blainville
2398,Boisbriand
2399,Boucherville
2400,Brampton
2401,Brandon
2402,Brant
2403,Brantford
2404,Brockville
2405,Brossard
2406,Burlington
2407,Burnaby
2408,Calgary
2409,Cambridge
2410,Campbell River
2411,Camrose
2412,Candiac
2413,Chambly
2414,Charlottetown
2415,Châteauguay
2416,Chilliwack
2417,Clarence-Rockland
2418,Cobourg
2419,Cochrane
2420,Collingwood
2421,Conception Bay South
2422,Coquitlam
2423,Corner Brook
2424,Cornwall
2425,Côte-Saint-Luc
2426,Courtenay
2427,Cranbrook
2428,Dartmouth
2429,Delta
2430,Deux-Montagnes
2431,Dieppe
2432,Dollard-Des Ormeaux
2433,Dorval
2434,Drummondville
2435,Duncan
2436,Edmonton
2437,Etobicoke
2438,Fort Erie
2439,Fort McMurray
2440,Fort St. John
2441,Fredericton
2442,Gatineau
2443,Glace Bay
2444,Granby
2445,Grande Prairie
2446,Greater Sudbury
2447,Greater Napanee
2448,Guelph
2449,Hamilton
2450,Huntsville
2451,Joliette
2452,Kamloops
2453,Kelowna
2454,Keswick
2455,Kingston
2456,Kirkland
2457,Kitchener
2458,Langford
2459,Langley
2460,Langley
2461,La Prairie
2462,L'Assomption
2463,Laval
2464,Leduc
2465,Lethbridge
2466,Lloydminster
2467,London
2468,Longueuil
2469,Lutes Mountain
2470,Magog
2471,Maple Ridge
2472,Markham
2473,Mascouche
2474,Medicine Hat
2475,Midland
2476,Milton
2477,Mirabel
2478,Miramichi
2479,Mississauga
2480,Moncton
2481,Montréal
2482,Mont-Royal
2483,Mont-Saint-Hilaire
2484,Moose Jaw
2485,Mount Pearl
2486,Nanaimo
2487,New Glasgow
2488,Newmarket
2489,New Westminster
2490,Niagara Falls
2491,Norfolk County
2492,North Battleford
2493,North Bay
2494,North Cowichan
2495,North Vancouver
2496,North York
2497,Oak Bay
2498,Oakville
2499,Orangeville
2500,Orillia
2501,Oshawa
2502,Ottawa
2503,Owen Sound
2504,Pembroke
2505,Penticton
2506,Petawawa
2507,Peterborough
2508,Pickering
2509,Pitt Meadows
2510,Pointe-Claire
2511,Port Alberni
2512,Port Colborne
2513,Port Moody
2514,Prince Albert
2515,Prince Edward
2516,Prince George
2517,Quinte West
2518,Rayside-Balfour
2519,Red Deer
2520,Regina
2521,Repentigny
2522,Richmond
2523,Richmond Hill
2524,Rock Forest
2525,Rouyn-Noranda
2526,Saguenay
2527,Saint-Basile-le-Grand
2528,Saint-Bruno-de-Montarville
2529,Saint-Constant
2530,Sainte-Catherine
2531,Sainte-Catherine
2532,Sainte-Julie
2533,Sainte-Thérèse
2534,Saint-Eustache
2535,Saint-Hyacinthe
2536,Saint-Jean-sur-Richelieu
2537,Saint-Jérôme
2538,Saint John
2539,Saint-Laurent
2540,Saint-Lazare
2541,Saint-Léonard
2542,Salaberry-de-Valleyfield
2543,Salmon Arm
2544,Sarnia
2545,Saskatoon
2546,Sault Ste. Marie
2547,Sept-Îles
2548,Shawinigan
2549,Sherbrooke
2550,Sherwood Park
2551,Sorel-Tracy
2552,Spruce Grove
2553,St. Albert
2554,St. Catharines
2555,Stratford
2556,St. Thomas
2557,Surrey
2558,Terrace
2559,Terrebonne
2560,Thorold
2561,Thunder Bay
2562,Timmins
2563,Toronto
2564,Trois-Rivières
2565,Truro
2566,Val-d'Or
2567,Vancouver
2568,Varennes
2569,Vaudreuil-Dorion
2570,Vaughan
2571,Vernon
2572,Victoria
2573,Victoriaville
2574,Waterloo
2575,Welland
2576,West End
2577,Westmount
2578,Whitehorse
2579,White Rock
2580,Windsor
2581,Winnipeg
2582,Woodstock
2583,Yellowknife
2584,Yorkton
2585,Halifax
2586,St. John's
2587,Québec
2588,Lévis
2589,Rimouski
2590,Rivière-du-Loup
2591,Sydney
2592,L'Ancienne-Lorette
2593,Edmundston
2594,Saint-Georges
2595,Thetford-Mines
2596,Scarborough
2597,Cole Harbour
2598,Okanagan
2599,West Kelowna
2600,Jonquière
2601,Saint-Augustin-de-Desmaures
2602,Ladner
2603,Walnut Grove
2604,East York
2605,Ancaster
2606,West Vancouver
2607,Willowdale
2608,Lower Sackville
2609,West Island
2610,Yangambi
2611,Watsa
2612,Wamba
2613,Uvira
2614,Tshikapa
2615,Sake
2616,Mwene-Ditu
2617,Mweka
2618,Mbuji-Mayi
2619,Lusambo
2620,Luebo
2621,Lubao
2622,Lodja
2623,Lisala
2624,Kongolo
2625,Kisangani
2626,Kindu
2627,Kasongo
2628,Kananga
2629,Kampene
2630,Kamina
2631,Kalemie
2632,Kabinda
2633,Kabare
2634,Kabalo
2635,Isiro
2636,Ilebo
2637,Goma
2638,Gbadolite
2639,Gandajika
2640,Demba
2641,Butembo
2642,Buta
2643,Businga
2644,Bunia
2645,Bumba
2646,Bukavu
2647,Bukama
2648,Bondo
2649,Boende
2650,Beni
2651,Basoko
2652,Aketi
2653,Lubumbashi
2654,Likasi
2655,Kolwezi
2656,Kipushi
2657,Kambove
2658,Tshela
2659,Nioki
2660,Mushie
2661,Mbanza-Ngungu
2662,Mbandaka
2663,Matadi
2664,Mangai
2665,Libenge
2666,Kinshasa
2667,Kikwit
2668,Kasongo-Lunda
2669,Kasangulu
2670,Inongo
2671,Gemena
2672,Bulungu
2673,Bolobo
2674,Bandundu
2675,Masina
2676,Mobaye
2677,Ippy
2678,Bria
2679,Bangassou
2680,Bambari
2681,Sibut
2682,Paoua
2683,Nola
2684,Mbaïki
2685,Kaga Bandoro
2686,Damara
2687,Carnot
2688,Bozoum
2689,Bouar
2690,Bossangoa
2691,Boda
2692,Bimbo
2693,Berbérati
2694,Batangafo
2695,Bangui
2696,Sibiti
2697,Pointe-Noire
2698,Owando
2699,Ouésso
2700,Mossendjo
2701,Madingou
2702,Dolisie
2703,Loandjili
2704,Kayes
2705,Impfondo
2706,Gamboma
2707,Brazzaville
2708,Zürich
2709,Zug
2710,Yverdon-les-Bains
2711,Winterthur
2712,Wil
2713,Wettingen
2714,Vevey
2715,Vernier
2716,Uster
2717,Thun
2718,Steffisburg
2719,Sitten
2720,Sierre
2721,Zürich (Kreis 11) / Seebach
2722,Schaffhausen
2723,Sankt Gallen
2724,Renens
2725,Rapperswil
2726,Pully
2727,Onex
2728,Olten
2729,Zürich (Kreis 11) / Oerlikon
2730,Nyon
2731,Neuchâtel
2732,Muttenz
2733,Montreux
2734,Monthey
2735,Meyrin
2736,Luzern
2737,Lugano
2738,Littau
2739,Le Châtelard
2740,Lausanne
2741,La Chaux-de-Fonds
2742,Kriens
2743,Kreuzlingen
2744,Köniz
2745,Kloten
2746,Jona
2747,Horgen
2748,Zürich (Kreis 10) / Höngg
2749,Herisau
2750,Grenchen
2751,Gossau
2752,Genève
2753,Fribourg
2754,Frauenfeld
2755,Emmen
2756,Dübendorf
2757,Dietikon
2758,Chur
2759,Carouge
2760,Biel/Bienne
2761,Bern
2762,Bellinzona
2763,Basel
2764,Baden
2765,Baar
2766,Zürich (Kreis 4) / Aussersihl
2767,Allschwil
2768,Adliswil
2769,Aarau
2770,Riehen
2771,Zürich (Kreis 10) / Wipkingen
2772,Zürich (Kreis 11) / Affoltern
2773,Zürich (Kreis 2) / Wollishofen
2774,Zürich (Kreis 3) / Sihlfeld
2775,Zürich (Kreis 6) / Unterstrass
2776,Zürich (Kreis 9) / Albisrieden
2777,Zürich (Kreis 9) / Altstetten
2778,Stadt Winterthur (Kreis 1)
2779,Zürich (Kreis 12)
2780,Seen (Kreis 3)
2781,Zürich (Kreis 3)
2782,Zürich (Kreis 11)
2783,Zürich (Kreis 9)
2784,Oberwinterthur (Kreis 2)
2785,Zürich (Kreis 10)
2786,Zürich (Kreis 2)
2787,Zürich (Kreis 8)
2788,Zürich (Kreis 7)
2789,Zürich (Kreis 6)
2790,Lancy
2791,Zuénoula
2792,Yamoussoukro
2793,Vavoua
2794,Toumodi
2795,Touba
2796,Tengréla
2797,Tiassalé
2798,Tanda
2799,Tabou
2800,Sinfra
2801,Sassandra
2802,San-Pédro
2803,Sakassou
2804,Oumé
2805,Odienné
2806,Mankono
2807,Man
2808,Lakota
2809,Korhogo
2810,Katiola
2811,Issia
2812,Guiglo
2813,Grand-Bassam
2814,Affery
2815,Gagnoa
2816,Ferkessédougou
2817,Duekoué
2818,Divo
2819,Dimbokro
2820,Daoukro
2821,Danané
2822,Daloa
2823,Dabou
2824,Boundiali
2825,Bouna
2826,Bouaké
2827,Bouaflé
2828,Bonoua
2829,Bongouanou
2830,Bondoukou
2831,Bingerville
2832,Biankouma
2833,Béoumi
2834,Bangolo
2835,Arrah
2836,Anyama
2837,Akoupé
2838,Agnibilékrou
2839,Agboville
2840,Adzopé
2841,Adiaké
2842,Aboisso
2843,Abobo
2844,Abidjan
2845,Abengourou
2846,Séguéla
2847,Soubré
2848,Avarua
2849,Viña del Mar
2850,Villarrica
2851,Villa Alemana
2852,Victoria
2853,Valparaíso
2854,Vallenar
2855,Valdivia
2856,Tomé
2857,Tocopilla
2858,Temuco
2859,Talcahuano
2860,Talca
2861,Talagante
2862,San Vicente de Tagua Tagua
2863,San Vicente
2864,Santiago
2865,Santa Cruz
2866,San Javier
2867,San Felipe
2868,San Carlos
2869,San Bernardo
2870,San Antonio
2871,Río Bueno
2872,Rengo
2873,Rancagua
2874,Quilpué
2875,Quillota
2876,Punta Arenas
2877,Puerto Varas
2878,Quellón
2879,Puerto Natales
2880,Puerto Montt
2881,Puerto Aisén
2882,Puente Alto
2883,Pucón
2884,Penco
2885,Peñaflor
2886,Parral
2887,Panguipulli
2888,Paine
2889,Ovalle
2890,Osorno
2891,Nueva Imperial
2892,Nacimiento
2893,Mulchén
2894,Molina
2895,Melipilla
2896,Machalí
2897,Lota
2898,Los Ángeles
2899,Los Andes
2900,Loncoche
2901,Llaillay
2902,Linares
2903,Limache
2904,Lebu
2905,Lautaro
2906,La Unión
2907,La Serena
2908,Lampa
2909,La Ligua
2910,La Laja
2911,Iquique
2912,Illapel
2913,Hacienda La Calera
2914,Graneros
2915,Frutillar
2916,El Monte
2917,Diego de Almagro
2918,Curicó
2919,Curanilahue
2920,Coronel
2921,Coquimbo
2922,Copiapó
2923,Constitución
2924,Concepción
2925,Collipulli
2926,Coyhaique
2927,Chimbarongo
2928,Chillán
